date,coin,notional_usd
2026-03-29,PLATINUM,4426075.3881
2026-03-29,PLTR,952312.7264124999
2026-03-29,RIVN,20445.070967500003
2026-03-29,SILVER,54705027.634937495
2026-03-29,SKHX,684632.3149400001
2026-03-29,SMSN,168228.8024625
2026-03-29,SNDK,753121.5665399999
2026-03-29,SP500,52315357.8544
2026-03-29,TSLA,5106656.97801
2026-03-29,TSM,12684.137549999998
2026-03-29,URNM,30248.952375
2026-03-29,USAR,3564.6027799999997
2026-03-29,XYZ100,59420256.840675
2026-03-30,AAPL,3063036.1203325
2026-03-30,AMD,2038262.7218249997
2026-03-30,AMZN,2572717.45127
2026-03-30,BABA,716857.78296
2026-03-30,BRENTOIL,362722457.38560003
2026-03-30,CL,542602885.4416801
2026-03-30,COIN,7287035.8246524995
2026-03-30,COPPER,6983666.8149172515
2026-03-30,COST,23248.202691
2026-03-30,CRCL,32021673.4498245
2026-03-30,CRWV,2270346.5289924997
2026-03-30,DKNG,34506.85194
2026-03-30,EUR,18537567.57555
2026-03-30,EWJ,884234.173537
2026-03-30,EWY,8038100.63333
2026-03-30,GOLD,94627616.594435
2026-03-30,GOOGL,13115936.157475
2026-03-30,HIMS,72905.45479
2026-03-30,HOOD,12524909.156134
2026-03-30,HYUNDAI,335958.8412225
2026-03-30,INTC,8496563.50488
2026-03-30,JPY,10418593.31
2026-03-30,LLY,217183.013016
2026-03-30,META,4310343.57808
2026-03-30,MSFT,6862045.275800001
2026-03-30,MSTR,5746096.13504
2026-03-30,MU,36488811.41516
2026-03-30,NATGAS,50781852.552412495
2026-03-30,NFLX,1203768.425736
2026-03-30,NVDA,23108899.1777
2026-03-30,ORCL,701378.42967
2026-03-30,PALLADIUM,694074.61585
2026-03-30,PLATINUM,17418082.3201
2026-03-30,PLTR,6822511.5153
2026-03-30,RIVN,367780.85375999997
2026-03-30,SILVER,282529051.32246757
2026-03-30,SKHX,3397477.2714699996
2026-03-30,SMSN,945701.123705
2026-03-30,SNDK,25081343.506967496
2026-03-30,SP500,224690349.62880003
2026-03-30,TSLA,23914489.78215
2026-03-30,TSM,2788023.06225
2026-03-30,URNM,550914.9144349999
2026-03-30,USAR,643680.1519
2026-03-30,XYZ100,214118911.7662
2026-03-31,AAPL,4370361.8444575
2026-03-31,AMD,2228037.3365249997
2026-03-31,AMZN,4433976.382805
2026-03-31,BABA,979963.20092
2026-03-31,BRENTOIL,704957715.037575
2026-03-31,CL,821644225.2376275
2026-03-31,COIN,12033930.471035002
2026-03-31,COPPER,7430200.380894
2026-03-31,COST,21076.61976
2026-03-31,CRCL,33489543.399664745
2026-03-31,CRWV,4596454.512000001
2026-03-31,DKNG,24960.422475
2026-03-31,EUR,12662278.578697503
2026-03-31,EWJ,1207635.7414492501
2026-03-31,EWY,20510911.25553
2026-03-31,GOLD,151051630.09333497
2026-03-31,GOOGL,10571330.698077502
2026-03-31,HIMS,305294.40644500003
2026-03-31,HOOD,18158734.7175075
2026-03-31,HYUNDAI,383110.03258500004
2026-03-31,INTC,10956068.0162725
2026-03-31,JPY,10145834.7056
2026-03-31,LLY,157118.88067999997
2026-03-31,META,4291657.61643
2026-03-31,MSFT,5965114.42776
2026-03-31,MSTR,7370972.75365
2026-03-31,MU,57108096.6042875
2026-03-31,NATGAS,27301397.97065
2026-03-31,NFLX,1400226.352856
2026-03-31,NVDA,34079543.099385
2026-03-31,ORCL,1859369.226
2026-03-31,PALLADIUM,1021222.5458399999
2026-03-31,PLATINUM,19206260.803444996
2026-03-31,PLTR,8500384.657875001
2026-03-31,RIVN,1106429.6693999998
2026-03-31,SILVER,338684448.21286994
2026-03-31,SKHX,4053372.9944400005
2026-03-31,SMSN,928657.1326
2026-03-31,SNDK,34855319.1498125
2026-03-31,SP500,418269984.29239994
2026-03-31,TSLA,30649875.895400003
2026-03-31,TSM,3636512.5608549993
2026-03-31,URNM,297063.294365
2026-03-31,USAR,949799.3663199999
2026-03-31,XYZ100,466474839.41435
2026-04-01,AAPL,2764727.61355
2026-04-01,AMD,2237562.05134
2026-04-01,AMZN,3276321.1732125003
2026-04-01,BABA,1030397.1717649999
2026-04-01,BRENTOIL,734289882.4699875
2026-04-01,CL,842697244.516485
2026-04-01,COIN,16209596.5096125
2026-04-01,COPPER,6208331.88529925
2026-04-01,COST,94776.42809025
2026-04-01,CRCL,41417200.1114235
2026-04-01,CRWV,3802486.555175
2026-04-01,DKNG,51065.729100000004
2026-04-01,EUR,13981468.6856625
2026-04-01,EWJ,1468316.1476122502
2026-04-01,EWY,13035262.29785
2026-04-01,GOLD,106415212.0031325
2026-04-01,GOOGL,12563371.4073875
2026-04-01,HIMS,143118.441615
2026-04-01,HOOD,11836172.78836575
2026-04-01,HYUNDAI,176604.65311499996
2026-04-01,INTC,19396175.42295
2026-04-01,JPY,11819573.9166
2026-04-01,LLY,1431960.426624
2026-04-01,META,4139092.057725
2026-04-01,MSFT,3796192.8246825007
2026-04-01,MSTR,4668885.24564
2026-04-01,MU,32889760.457805004
2026-04-01,NATGAS,15655272.820110003
2026-04-01,NFLX,1733095.0353885
2026-04-01,NVDA,25893825.4410975
2026-04-01,ORCL,1387661.5810600002
2026-04-01,PALLADIUM,917373.6693000001
2026-04-01,PLATINUM,14469092.9742275
2026-04-01,PLTR,9274902.137585
2026-04-01,RIVN,1285108.0981000003
2026-04-01,SILVER,290021630.46086
2026-04-01,SKHX,2739437.1359699997
2026-04-01,SMSN,1241147.9696
2026-04-01,SNDK,41074853.55155
2026-04-01,SP500,309823073.24565005
2026-04-01,TSLA,17359912.524490003
2026-04-01,TSM,1996499.59425
2026-04-01,URNM,197010.71443999998
2026-04-01,USAR,1760063.463535
2026-04-01,XYZ100,363142307.1475
2026-04-02,AAPL,3653027.8570800005
2026-04-02,AMD,3186994.700925
2026-04-02,AMZN,4639186.28747
2026-04-02,BABA,1724753.584925
2026-04-02,BRENTOIL,814582694.4819748
2026-04-02,CL,1184784859.2435975
2026-04-02,COIN,14422413.4970825
2026-04-02,COPPER,10417320.47789875
2026-04-02,COST,1545549.158664
2026-04-02,CRCL,39810095.186400004
2026-04-02,CRWV,3938883.5728200004
2026-04-02,DKNG,338518.2156125
2026-04-02,EUR,12328285.7300775
2026-04-02,EWJ,1683205.0503000002
2026-04-02,EWY,14639682.087535
2026-04-02,GOLD,218119631.56725
2026-04-02,GOOGL,8056836.869175001
2026-04-02,HIMS,296711.02474250004
2026-04-02,HOOD,15647425.891366
2026-04-02,HYUNDAI,1563091.0352999999
2026-04-02,INTC,16744602.863450002
2026-04-02,JPY,13250214.331575
2026-04-02,LLY,775165.8657435001
2026-04-02,META,3112443.3694199994
2026-04-02,MSFT,4054763.21436
2026-04-02,MSTR,6034969.64964
2026-04-02,MU,27293930.56138
2026-04-02,NATGAS,23301584.820270002
2026-04-02,NFLX,3574776.8801095
2026-04-02,NVDA,33042795.533317503
2026-04-02,ORCL,2325543.3479025
2026-04-02,PALLADIUM,873337.0797025
2026-04-02,PLATINUM,14084441.91925
2026-04-02,PLTR,10044914.583182499
2026-04-02,RIVN,1901210.2366850001
2026-04-02,SILVER,402254029.7211
2026-04-02,SKHX,3560966.86033
2026-04-02,SMSN,1024183.7937975
2026-04-02,SNDK,47215986.498862505
2026-04-02,SP500,500685902.6344999
2026-04-02,TSLA,28200606.169529997
2026-04-02,TSM,680304.3740475
2026-04-02,URNM,239592.2876
2026-04-02,USAR,1890276.149525
2026-04-02,XYZ100,461480943.0639
2026-04-03,AAPL,563260.4255025
2026-04-03,AMD,233053.04589
2026-04-03,AMZN,424093.70118750003
2026-04-03,BABA,124627.857045
2026-04-03,BRENTOIL,77072140.24875
2026-04-03,CL,140371212.17368
2026-04-03,COIN,1364735.37858
2026-04-03,COPPER,1043399.664675
2026-04-03,COST,1910311.1590675
2026-04-03,CRCL,4196469.529923
2026-04-03,CRWV,424425.38545000006
2026-04-03,DKNG,357128.11625500006
2026-04-03,EUR,4338539.700565
2026-04-03,EWJ,386867.16447599995
2026-04-03,EWY,2006363.5770000003
2026-04-03,GOLD,17981512.79466
2026-04-03,GOOGL,1007023.442755
2026-04-03,HIMS,328189.93204000004
2026-04-03,HOOD,1574672.3266990003
2026-04-03,HYUNDAI,20385.186560000002
2026-04-03,INTC,1482746.46093
2026-04-03,JPY,5185896.9876
2026-04-03,LLY,4940.607455
2026-04-03,META,626435.139975
2026-04-03,MSFT,772616.5609125
2026-04-03,MSTR,2600645.1554324995
2026-04-03,MU,1744836.7156725
2026-04-03,NATGAS,1032519.3010999999
2026-04-03,NFLX,70987.4634895
2026-04-03,NVDA,3241105.746779999
2026-04-03,ORCL,145059.8062725
2026-04-03,PALLADIUM,100515.91745
2026-04-03,PLATINUM,283702.5425125
2026-04-03,PLTR,986063.424225
2026-04-03,RIVN,4843.76946
2026-04-03,SILVER,9938931.4762575
2026-04-03,SKHX,1234359.05125
2026-04-03,SMSN,331992.15025999997
2026-04-03,SNDK,1847886.1238775
2026-04-03,SP500,55226870.63537501
2026-04-03,TSLA,4940315.441302501
2026-04-03,TSM,104666.21099999998
2026-04-03,URNM,96092.1644625
2026-04-03,USAR,15183.2771675
2026-04-03,XYZ100,77861355.6267
2026-04-04,AAPL,105861.87656750002
2026-04-04,AMD,158029.61919499998
2026-04-04,AMZN,266177.836775
2026-04-04,BABA,30467.089649999998
2026-04-04,BRENTOIL,43575015.493125
2026-04-04,CL,63580135.88051999
2026-04-04,COIN,722611.418815
2026-04-04,COPPER,497955.95505600004
2026-04-04,COST,1885.5190575
2026-04-04,CRCL,1179771.50181375
2026-04-04,CRWV,149865.36482249998
2026-04-04,DKNG,463665.58428999997
2026-04-04,EUR,5501514.8274449995
2026-04-04,EWJ,394196.670252
2026-04-04,EWY,1134855.8714625
2026-04-04,GOLD,3503282.293735
2026-04-04,GOOGL,1355967.9886200002
2026-04-04,HIMS,569195.7336249999
2026-04-04,HOOD,602628.0798967499
2026-04-04,HYUNDAI,7442.99855
2026-04-04,INTC,643177.0818125
2026-04-04,JPY,3129680.70675
2026-04-04,LLY,792707.48206325
2026-04-04,META,235187.63618
2026-04-04,MSFT,138013.27413
2026-04-04,MSTR,769009.71362
2026-04-04,MU,725446.9621499999
2026-04-04,NATGAS,1062018.9723375
2026-04-04,NFLX,121093.4635905
2026-04-04,NVDA,1472346.9937
2026-04-04,ORCL,25870.526725000003
2026-04-04,PALLADIUM,33740.925457499994
2026-04-04,PLATINUM,74396.41202500001
2026-04-04,PLTR,480703.9202499999
2026-04-04,RIVN,117311.60403000002
2026-04-04,SILVER,8620500.69855
2026-04-04,SKHX,194749.21802999996
2026-04-04,SMSN,132605.4543
2026-04-04,SNDK,1852773.7791875
2026-04-04,SP500,27489171.001249995
2026-04-04,TSLA,1615875.1488100002
2026-04-04,TSM,163884.24947999997
2026-04-04,URNM,163298.27981250003
2026-04-04,USAR,730.2710500000001
2026-04-04,XYZ100,20569505.571149997
2026-04-05,AAPL,227159.66576
2026-04-05,AMD,311079.63977999997
2026-04-05,AMZN,478186.8939225
2026-04-05,BABA,56828.8778425
2026-04-05,BRENTOIL,117031434.84780002
2026-04-05,CL,277976942.63416004
2026-04-05,COIN,2938175.3113749996
2026-04-05,COPPER,1111370.814803
2026-04-05,COST,1041623.3125724999
2026-04-05,CRCL,4638073.121535
2026-04-05,CRWV,47461.8767
2026-04-05,DKNG,459929.48387999996
2026-04-05,EUR,3388200.70006
2026-04-05,EWJ,505169.6996040001
2026-04-05,EWY,2717344.7778300005
2026-04-05,GOLD,33870214.026149996
2026-04-05,GOOGL,1341712.7837750004
2026-04-05,HIMS,376854.42242
2026-04-05,HOOD,3321419.4516885
2026-04-05,HYUNDAI,37696.092007499996
2026-04-05,INTC,2032100.125
2026-04-05,JPY,2267275.15245
2026-04-05,LLY,2831.078448
2026-04-05,META,515199.3272325
2026-04-05,MSFT,279709.709125
2026-04-05,MSTR,3764575.1738524996
2026-04-05,MU,1440163.9788374999
2026-04-05,NATGAS,3863136.381875
2026-04-05,NFLX,63121.512872
2026-04-05,NVDA,3182656.1053224998
2026-04-05,ORCL,214379.3787625
2026-04-05,PALLADIUM,145777.68855
2026-04-05,PLATINUM,13593359.763585
2026-04-05,PLTR,1139079.27014
2026-04-05,RIVN,2584.2328500000003
2026-04-05,SILVER,68755127.03811
2026-04-05,SKHX,319987.4671225
2026-04-05,SMSN,461622.19414499996
2026-04-05,SNDK,1924442.6874500003
2026-04-05,SP500,53417146.1109
2026-04-05,TSLA,4315121.7789
2026-04-05,TSM,131908.91259999998
2026-04-05,URNM,188701.20908
2026-04-05,USAR,6353.2749525
2026-04-05,XYZ100,65827807.284825005
2026-04-06,AAPL,4118538.4040249996
2026-04-06,AMD,1694104.14691
2026-04-06,AMZN,1611092.0145875001
2026-04-06,BABA,758375.6521249999
2026-04-06,BRENTOIL,500295003.73305005
2026-04-06,CL,882618246.780985
2026-04-06,COIN,6840915.82592
2026-04-06,COPPER,5270770.1853825
2026-04-06,COST,10238.6095725
2026-04-06,CRCL,29716385.079690743
2026-04-06,CRWV,989789.348405
2026-04-06,DKNG,350798.637875
2026-04-06,EUR,9629671.963312501
2026-04-06,EWJ,1437197.1029112502
2026-04-06,EWY,10630182.346725
2026-04-06,GOLD,69819451.93518752
2026-04-06,GOOGL,7105255.054065
2026-04-06,HIMS,562574.0636999999
2026-04-06,HOOD,12627926.821661247
2026-04-06,HYUNDAI,9449.3258375
2026-04-06,INTC,11012354.72656
2026-04-06,JPY,9935808.839824999
2026-04-06,LLY,231243.41696925
2026-04-06,META,1950624.2353600003
2026-04-06,MSFT,1559468.831305
2026-04-06,MSTR,7211726.188065001
2026-04-06,MU,10920844.205599999
2026-04-06,NATGAS,28549632.608729996
2026-04-06,NFLX,1657095.87618
2026-04-06,NVDA,10251198.14554
2026-04-06,ORCL,979689.367225
2026-04-06,PALLADIUM,1058533.02784
2026-04-06,PLATINUM,9196426.25664
2026-04-06,PLTR,4015550.4075
2026-04-06,RIVN,464835.6729
2026-04-06,SILVER,257251371.51755995
2026-04-06,SKHX,1098688.3541175001
2026-04-06,SMSN,736287.508075
2026-04-06,SNDK,26573150.017609995
2026-04-06,SP500,217990664.70975003
2026-04-06,TSLA,29812994.0885875
2026-04-06,TSM,3799435.3742874996
2026-04-06,URNM,159416.0156625
2026-04-06,USAR,787530.912235
2026-04-06,XYZ100,307041073.43
2026-04-07,AAPL,13354750.711575
2026-04-07,AMD,3499739.5698375003
2026-04-07,AMZN,5900883.697380001
2026-04-07,BABA,1316102.3887
2026-04-07,BRENTOIL,1050052665.70024
2026-04-07,CL,2146167946.2990584
2026-04-07,COIN,9276213.257425
2026-04-07,COPPER,4481697.963864
2026-04-07,COST,105889.141225
2026-04-07,CRCL,33155603.707081247
2026-04-07,CRWV,1574944.125705
2026-04-07,DKNG,142760.762235
2026-04-07,EUR,13188677.145682499
2026-04-07,EWJ,2293479.767061
2026-04-07,EWY,20078282.1344
2026-04-07,GOLD,106096227.01957999
2026-04-07,GOOGL,12124001.2131
2026-04-07,HIMS,355165.54809750005
2026-04-07,HOOD,11802200.417723998
2026-04-07,HYUNDAI,115904.13156000002
2026-04-07,INTC,21333570.307919998
2026-04-07,JPY,3329000.129575
2026-04-07,LLY,71552.8336515
2026-04-07,META,4353684.015525
2026-04-07,MSFT,2558442.9327525
2026-04-07,MSTR,6566888.064
2026-04-07,MU,9616319.693200001
2026-04-07,NATGAS,23693770.42188
2026-04-07,NFLX,1232703.3907605
2026-04-07,NVDA,23331975.471045002
2026-04-07,ORCL,1685821.9546575
2026-04-07,PALLADIUM,667620.5377650001
2026-04-07,PLATINUM,19622628.99714
2026-04-07,PLTR,7784970.816849998
2026-04-07,RIVN,444528.42486749997
2026-04-07,SILVER,446343745.7217375
2026-04-07,SKHX,2192355.03482
2026-04-07,SMSN,1460678.9409224996
2026-04-07,SNDK,17428559.189062502
2026-04-07,SP500,416722927.332375
2026-04-07,TSLA,33475893.7953
2026-04-07,TSM,4471610.094175
2026-04-07,URNM,560655.5133150001
2026-04-07,USAR,1820298.9385274996
2026-04-07,XYZ100,613102095.865
2026-04-08,AAPL,5276375.019675
2026-04-08,AMD,2048163.3257274998
2026-04-08,AMZN,2902672.6979250005
2026-04-08,BABA,6337194.548512501
2026-04-08,BRENTOIL,1024511490.9552598
2026-04-08,CL,1927810737.4340742
2026-04-08,COIN,8253507.9627
2026-04-08,COPPER,4548946.3239
2026-04-08,COST,266243.4260475
2026-04-08,CRCL,32596812.58812
2026-04-08,CRWV,2020383.6398925001
2026-04-08,DKNG,4821.9822
2026-04-08,EUR,9456432.80202
2026-04-08,EWJ,1732287.2748150001
2026-04-08,EWY,21520623.7843725
2026-04-08,GOLD,78004820.8820925
2026-04-08,GOOGL,14273364.50176
2026-04-08,HIMS,254784.685395
2026-04-08,HOOD,20458466.058096003
2026-04-08,HYUNDAI,176327.10774250003
2026-04-08,INTC,19949823.943200003
2026-04-08,JPY,2811064.5131
2026-04-08,LLY,252659.038375
2026-04-08,META,5373655.050400001
2026-04-08,MSFT,4366908.171999999
2026-04-08,MSTR,6350200.166867501
2026-04-08,MU,51033789.744540006
2026-04-08,NATGAS,25610667.1795525
2026-04-08,NFLX,1435821.2365325002
2026-04-08,NVDA,28581854.4109875
2026-04-08,ORCL,4549542.4881
2026-04-08,PALLADIUM,748038.2805
2026-04-08,PLATINUM,8811780.65573
2026-04-08,PLTR,9985332.46032
2026-04-08,RIVN,1240697.3765999998
2026-04-08,SILVER,286721806.8043875
2026-04-08,SKHX,7844007.71124
2026-04-08,SMSN,1628858.3787
2026-04-08,SNDK,45030717.59865
2026-04-08,SP500,449966218.724025
2026-04-08,TSLA,41098232.147385
2026-04-08,TSM,1545931.2944675
2026-04-08,URNM,419770.3251150001
2026-04-08,USAR,1460320.7429449998
2026-04-08,XYZ100,331014790.16812503
2026-04-09,AAPL,3298300.4062175
2026-04-09,AMD,1377323.31704
2026-04-09,AMZN,8517299.37057
2026-04-09,BABA,4254521.11434
2026-04-09,BRENTOIL,656185789.6191849
2026-04-09,CL,1347545567.157183
2026-04-09,COIN,16194576.315019999
2026-04-09,COPPER,4574748.0882790005
2026-04-09,COST,199958.85845
2026-04-09,CRCL,49941636.33943125
2026-04-09,CRWV,5235071.496134999
2026-04-09,DKNG,227169.42708999998
2026-04-09,EUR,1848861.8470799997
2026-04-09,EWJ,1517791.1161159999
2026-04-09,EWY,12292904.798089998
2026-04-09,GOLD,42007394.45619
2026-04-09,GOOGL,10035644.256819999
2026-04-09,HIMS,229000.3420125
2026-04-09,HOOD,12846815.27112725
2026-04-09,HYUNDAI,73070.14580249999
2026-04-09,INTC,20387273.54321
2026-04-09,JP225,942502.3693
2026-04-09,JPY,1289191.2916249998
2026-04-09,KR200,32884.92692625
2026-04-09,LLY,53422.55868824999
2026-04-09,META,4838752.565790001
2026-04-09,MSFT,5832222.847200001
2026-04-09,MSTR,7413198.484587501
2026-04-09,MU,12938256.043734998
2026-04-09,NATGAS,18612497.43444
2026-04-09,NFLX,1154777.828868
2026-04-09,NVDA,12187819.6019325
2026-04-09,ORCL,2925797.53536
2026-04-09,PALLADIUM,573350.3281875
2026-04-09,PLATINUM,5341304.90031
2026-04-09,PLTR,8287808.86066
2026-04-09,RIVN,345160.96249000006
2026-04-09,SILVER,205426829.226615
2026-04-09,SKHX,2347911.30405
2026-04-09,SMSN,395221.4941025
2026-04-09,SNDK,24807627.754160002
2026-04-09,SP500,306301017.992125
2026-04-09,TSLA,28781115.473050006
2026-04-09,TSM,1684869.0322949998
2026-04-09,URNM,150275.14395000003
2026-04-09,USAR,468800.28343499993
2026-04-09,XYZ100,262496017.0091
2026-04-10,AAPL,3230033.5313999993
2026-04-10,AMD,3578201.3376
2026-04-10,AMZN,5135513.073705
2026-04-10,BABA,1558557.3937725
2026-04-10,BRENTOIL,284524318.79763
2026-04-10,CL,703697508.6080543
2026-04-10,COIN,7166688.98205
2026-04-10,COPPER,11615794.6894
2026-04-10,COST,59967.789753
2026-04-10,CRCL,42304398.309702
2026-04-10,CRWV,8408087.334420001
2026-04-10,DKNG,52572.310092499996
2026-04-10,EUR,2156086.390625
2026-04-10,EWJ,1008675.4988557501
2026-04-10,EWY,5252464.8467999995
2026-04-10,GOLD,44779316.37426
2026-04-10,GOOGL,7774598.753380001
2026-04-10,HIMS,237216.122935
2026-04-10,HOOD,7785774.297135
2026-04-10,HYUNDAI,640855.357065
2026-04-10,INTC,13641062.123325
2026-04-10,JP225,717629.108
2026-04-10,JPY,1265121.9006
2026-04-10,KR200,331979.57471799996
2026-04-10,LLY,69457.424976
2026-04-10,META,3118509.3947
2026-04-10,MSFT,6791610.6742549995
2026-04-10,MSTR,4934821.47493
2026-04-10,MU,12855837.1787125
2026-04-10,NATGAS,13406741.361999998
2026-04-10,NFLX,811452.915
2026-04-10,NVDA,17804680.4957175
2026-04-10,ORCL,3533223.36008
2026-04-10,PALLADIUM,391062.07071
2026-04-10,PLATINUM,3857769.7579874997
2026-04-10,PLTR,21796698.014100004
2026-04-10,RIVN,454168.62592
2026-04-10,SILVER,128960307.67145
2026-04-10,SKHX,960259.032615
2026-04-10,SMSN,264631.7646425
2026-04-10,SNDK,22777470.032659996
2026-04-10,SP500,220515363.48642504
2026-04-10,TSLA,26430531.931154996
2026-04-10,TSM,4793138.1746425005
2026-04-10,URNM,76708.38456
2026-04-10,USAR,1317694.4180350003
2026-04-10,XYZ100,181063951.90382499
2026-04-11,AAPL,892354.8443400001
2026-04-11,AMD,1396239.09342
2026-04-11,AMZN,1502218.69579
2026-04-11,BABA,468760.96306
2026-04-11,BRENTOIL,98276069.71970998
2026-04-11,CL,234299605.0219465
2026-04-11,COIN,3225891.29808
2026-04-11,COPPER,1076626.8058672498
2026-04-11,COST,3875.89171
2026-04-11,CRCL,4307561.727297001
2026-04-11,CRWV,434962.84875
2026-04-11,DKNG,1510.2284400000003
2026-04-11,EUR,5790092.1359425
2026-04-11,EWJ,68742.74064
2026-04-11,EWY,3045888.0009524995
2026-04-11,GOLD,3343504.61692
2026-04-11,GOOGL,1998558.0525550002
2026-04-11,HIMS,2959.8880625
2026-04-11,HOOD,2301714.3823080002
2026-04-11,HYUNDAI,116040.13449499999
2026-04-11,INTC,1742803.5354850001
2026-04-11,JP225,127113.88924
2026-04-11,JPY,4107680.742
2026-04-11,KR200,19982.55125325
2026-04-11,LLY,657.6104535
2026-04-11,META,1218918.5124000001
2026-04-11,MSFT,1354125.8170800002
2026-04-11,MSTR,2818249.085375
2026-04-11,MU,2963530.264765
2026-04-11,NATGAS,1852513.9190225
2026-04-11,NFLX,336593.743915
2026-04-11,NVDA,4872935.172875
2026-04-11,ORCL,174207.21272999997
2026-04-11,PALLADIUM,34095.180392500006
2026-04-11,PLATINUM,233102.0078125
2026-04-11,PLTR,2352345.557595
2026-04-11,RIVN,101182.60439
2026-04-11,SILVER,7991809.6036375
2026-04-11,SKHX,175029.9573825
2026-04-11,SMSN,44844.48995249999
2026-04-11,SNDK,2551457.5929550002
2026-04-11,SP500,48311921.64699999
2026-04-11,TSLA,7111328.188632501
2026-04-11,TSM,362432.858355
2026-04-11,URNM,6264.482229999999
2026-04-11,USAR,109169.81979
2026-04-11,XYZ100,43069135.40825
2026-04-12,AAPL,1832534.2139175003
2026-04-12,AMD,1730913.0722325
2026-04-12,AMZN,3055601.0905
2026-04-12,BABA,1301584.2322325
2026-04-12,BRENTOIL,386366739.907375
2026-04-12,CL,851460476.3943757
2026-04-12,COIN,6205075.774424998
2026-04-12,COPPER,7465528.284302001
2026-04-12,COST,4738.8656895
2026-04-12,CRCL,10628542.575182
