blockchain,date,rev_usd,tps,spot_dex_volume_usd,circulating_stablecoin_supply_usd,median_fee_usd,color_code,title,rnk
polygon,2025-04-26T00:00:00+00:00,7065.434082676151,34.216044973544975,35825766.68214528,,0.001026392038483708,#7c40ee,Polygon,10
polygon,2025-04-25T00:00:00+00:00,8742.075023459929,33.92852678571428,67130835.97295891,,0.0009845494345896474,#7c40ee,Polygon,10
polygon,2025-04-24T00:00:00+00:00,49845.13843240785,33.17224537037037,77844082.75647725,,0.0009360269649790186,#7c40ee,Polygon,10
polygon,2025-04-23T00:00:00+00:00,8692.813758566585,32.450955687830685,66484260.038063906,,0.0008082322530448728,#7c40ee,Polygon,10
polygon,2025-04-22T00:00:00+00:00,10619.044111085801,32.16826058201058,84974446.4652209,,0.0007686952157005388,#7c40ee,Polygon,10
polygon,2025-04-21T00:00:00+00:00,6844.432414986793,31.809806547619047,59258243.04370477,,0.0007190119061172979,#7c40ee,Polygon,10
polygon,2025-04-20T00:00:00+00:00,5183.593216168533,31.755681216931215,30370524.777986363,,0.0007084543961792674,#7c40ee,Polygon,10
polygon,2025-04-19T00:00:00+00:00,4965.810723392812,32.275008267195766,26457720.50572917,,0.0007103512940303035,#7c40ee,Polygon,10
polygon,2025-04-18T00:00:00+00:00,4834.01544214348,32.33110780423281,23647180.656839933,,0.0007116639690491991,#7c40ee,Polygon,10
polygon,2025-04-17T00:00:00+00:00,5196.468545464282,32.646866732804234,39728972.234319754,,0.0007145394558334725,#7c40ee,Polygon,10
polygon,2025-04-16T00:00:00+00:00,10146.672787897749,33.16832341269841,51421645.01716998,,0.0007351395346802524,#7c40ee,Polygon,10
polygon,2025-04-15T00:00:00+00:00,6790.802034046117,34.21530919312169,45404483.38725521,,0.0007599219676629895,#7c40ee,Polygon,10
polygon,2025-04-14T00:00:00+00:00,5999.750986595866,34.926364087301586,54723931.68779439,,0.000756824687853311,#7c40ee,Polygon,10
polygon,2025-04-13T00:00:00+00:00,7030.937270245635,35.41867559523809,45928598.59663804,,0.0009361751711094954,#7c40ee,Polygon,10
polygon,2025-04-12T00:00:00+00:00,5015.51025819749,35.539766865079365,34915563.46033929,,0.0010246170918831495,#7c40ee,Polygon,10
polygon,2025-04-11T00:00:00+00:00,6255.819083169487,35.78114748677249,50517822.919108234,,0.0010201994532080868,#7c40ee,Polygon,10
polygon,2025-04-10T00:00:00+00:00,8241.907969916496,35.80633267195767,63222745.626458704,,0.0011212170988337173,#7c40ee,Polygon,10
polygon,2025-04-09T00:00:00+00:00,15888.804731970242,36.02764384920635,121405333.92167817,,0.001146360342538425,#7c40ee,Polygon,10
polygon,2025-04-08T00:00:00+00:00,7134.778314435873,36.01287367724868,73684409.24400787,,0.0011445371961842556,#7c40ee,Polygon,10
polygon,2025-04-07T00:00:00+00:00,47245.500812917635,36.389074074074074,136351402.1663364,,0.0011826542851819165,#7c40ee,Polygon,10
polygon,2025-04-06T00:00:00+00:00,29910.461215299496,36.8841335978836,73027019.69342674,,0.0010215195636847584,#7c40ee,Polygon,10
polygon,2025-04-05T00:00:00+00:00,5752.187479564824,37.28423941798942,29062020.861723617,,0.0009296089890286463,#7c40ee,Polygon,10
polygon,2025-04-04T00:00:00+00:00,12583.74387541927,38.19449074074074,91415229.52721015,,0.0009400110753516375,#7c40ee,Polygon,10
polygon,2025-04-03T00:00:00+00:00,9962.338678955737,38.89488425925926,73309003.8537583,,0.0008651076567338543,#7c40ee,Polygon,10
polygon,2025-04-02T00:00:00+00:00,12097.351179508185,38.73729993386243,91746630.67409042,,0.0008545645139410395,#7c40ee,Polygon,10
polygon,2025-04-01T00:00:00+00:00,9210.453528255639,38.602858796296296,65632067.61413129,,0.0008688953598008372,#7c40ee,Polygon,10
polygon,2025-03-31T00:00:00+00:00,8358.537860237848,38.099150132275135,68424080.29375228,,0.000836914646726772,#7c40ee,Polygon,10
polygon,2025-03-30T00:00:00+00:00,6307.541884269334,37.963564814814816,33511908.858161673,,0.0008143867300812585,#7c40ee,Polygon,10
polygon,2025-03-29T00:00:00+00:00,6783.232749260282,37.66279927248677,41003055.21645767,,0.0008051031153164321,#7c40ee,Polygon,10
polygon,2025-03-28T00:00:00+00:00,8904.225751768838,37.151231812169314,59211305.346329175,,0.0007961180048841469,#7c40ee,Polygon,10
polygon,2025-03-27T00:00:00+00:00,6717.9740442688335,36.64704365079365,49117549.98303028,,0.0007732916686624912,#7c40ee,Polygon,10
polygon,2025-03-26T00:00:00+00:00,9726.954509479518,36.54601025132275,53524665.87141524,,0.000758040042988461,#7c40ee,Polygon,10
polygon,2025-03-25T00:00:00+00:00,5559.267072310373,36.244874338624335,51309342.06623098,,0.0007475957879947851,#7c40ee,Polygon,10
polygon,2025-03-24T00:00:00+00:00,6593.322666612207,36.065357142857145,52021883.04976789,,0.0007510979025717793,#7c40ee,Polygon,10
polygon,2025-03-23T00:00:00+00:00,4899.02097803779,35.84368220899471,27259247.723105613,,0.0007742798991697103,#7c40ee,Polygon,10
polygon,2025-03-22T00:00:00+00:00,5510.894278067305,35.85913194444444,23525288.967104647,,0.0007993147501923016,#7c40ee,Polygon,10
polygon,2025-03-21T00:00:00+00:00,5378.806361571946,36.04095072751323,40843152.333475895,,0.0008226007482746593,#7c40ee,Polygon,10
polygon,2025-03-20T00:00:00+00:00,6452.028159508526,36.145509259259256,52400235.09345497,,0.0008490076334794162,#7c40ee,Polygon,10
polygon,2025-03-19T00:00:00+00:00,7503.132814553172,36.4278587962963,72092784.05312453,,0.0008693569181675455,#7c40ee,Polygon,10
polygon,2025-03-18T00:00:00+00:00,5557.518655854852,36.48505456349206,42794628.78570426,,0.0009018024851325262,#7c40ee,Polygon,10
polygon,2025-03-17T00:00:00+00:00,6807.301672534887,37.08292328042328,47557577.54972566,,0.000981439299083902,#7c40ee,Polygon,10
polygon,2025-03-16T00:00:00+00:00,6571.553193820882,37.56152612433863,39470024.30213196,,0.0011751663124795445,#7c40ee,Polygon,10
polygon,2025-03-15T00:00:00+00:00,6231.5814812678955,37.95554728835979,29684056.01529179,,0.0012448006096885962,#7c40ee,Polygon,10
polygon,2025-03-14T00:00:00+00:00,10019.737908228131,38.338540013227515,51186450.384451754,,0.0012420710532935184,#7c40ee,Polygon,10
polygon,2025-03-13T00:00:00+00:00,8327.286707728676,38.96149801587302,61000220.54366845,,0.00142058683676158,#7c40ee,Polygon,10
polygon,2025-03-12T00:00:00+00:00,12633.943998659299,39.433220899470896,61797939.54169737,,0.0014897977138612665,#7c40ee,Polygon,10
polygon,2025-03-11T00:00:00+00:00,27610.138620162244,39.41178075396825,94447384.15577039,,0.0015317911191627274,#7c40ee,Polygon,10
polygon,2025-03-10T00:00:00+00:00,42529.673499088814,39.564950396825395,115189799.87654546,,0.0016777876354573847,#7c40ee,Polygon,10
polygon,2025-03-09T00:00:00+00:00,15499.17044901731,39.55068452380952,69479598.12473412,,0.001696891198065682,#7c40ee,Polygon,10
polygon,2025-03-08T00:00:00+00:00,7101.803566556039,39.502468584656086,39088928.51277929,,0.0017402378560591916,#7c40ee,Polygon,10
polygon,2025-03-07T00:00:00+00:00,21804.696284344172,39.330410052910054,103359116.37215279,,0.001768217828867253,#7c40ee,Polygon,10
polygon,2025-03-06T00:00:00+00:00,15560.954154832847,39.483943452380956,80829031.75494592,,0.0018294940776126607,#7c40ee,Polygon,10
polygon,2025-03-05T00:00:00+00:00,13196.644813949177,39.496645171957674,82551701.83668993,,0.0019190872323220278,#7c40ee,Polygon,10
polygon,2025-03-04T00:00:00+00:00,35603.59907324784,40.045877976190475,121835800.59813672,,0.001951521365163213,#7c40ee,Polygon,10
polygon,2025-03-03T00:00:00+00:00,24013.706899451463,40.04408895502645,108379815.71670929,,0.002170713870731303,#7c40ee,Polygon,10
polygon,2025-03-02T00:00:00+00:00,29019.596662896776,39.96209656084656,119480628.29691736,,0.0020647333037345688,#7c40ee,Polygon,10
polygon,2025-03-01T00:00:00+00:00,9754.6654720032,39.780818452380956,48963005.04740451,,0.0020030223358646075,#7c40ee,Polygon,10
polygon,2025-02-28T00:00:00+00:00,37355.16753384257,39.09147982804233,125703853.19612473,,0.0024042569917449206,#7c40ee,Polygon,10
polygon,2025-02-27T00:00:00+00:00,17502.699724488866,38.39093088624339,77576418.81027196,,0.002333092880253269,#7c40ee,Polygon,10
polygon,2025-02-26T00:00:00+00:00,26207.192321720413,38.185424933862436,124363792.63731423,,0.002225566562870084,#7c40ee,Polygon,10
polygon,2025-02-25T00:00:00+00:00,58961.29781663938,37.81493386243386,161113414.0639941,,0.0021573061949463684,#7c40ee,Polygon,10
polygon,2025-02-24T00:00:00+00:00,22523.08540215632,37.83671296296296,112187583.24310006,,0.0017775971762650745,#7c40ee,Polygon,10
polygon,2025-02-23T00:00:00+00:00,8767.38226749495,37.98444279100529,48098741.6745462,,0.0017334132861654091,#7c40ee,Polygon,10
polygon,2025-02-22T00:00:00+00:00,26643.692488873625,38.22604332010582,55515230.363571994,,0.0017197997759841668,#7c40ee,Polygon,10
polygon,2025-02-21T00:00:00+00:00,32151.04863116334,38.78838458994709,121758077.34287186,,0.0013451830989126567,#7c40ee,Polygon,10
polygon,2025-02-20T00:00:00+00:00,51117.64210735887,38.85404265873016,90089945.38700172,,0.0012550485220373928,#7c40ee,Polygon,10
polygon,2025-02-19T00:00:00+00:00,9588.52378900098,38.72697751322751,67838413.68566333,,0.0012514714307248931,#7c40ee,Polygon,10
polygon,2025-02-18T00:00:00+00:00,12717.845941791868,38.62176421957672,101592840.89110163,,0.001316040747296918,#7c40ee,Polygon,10
polygon,2025-02-17T00:00:00+00:00,13827.83453583877,38.524847883597886,92982681.88936175,,0.0013206438561580317,#7c40ee,Polygon,10
polygon,2025-02-16T00:00:00+00:00,9354.889226784413,38.3191583994709,49218184.3786756,,0.0014017553437934724,#7c40ee,Polygon,10
polygon,2025-02-15T00:00:00+00:00,8996.610302918649,38.83570601851852,51441055.86302553,,0.0014204235528350758,#7c40ee,Polygon,10
polygon,2025-02-14T00:00:00+00:00,12157.845470392054,38.95658564814815,74751807.12484504,,0.001440435796625365,#7c40ee,Polygon,10
polygon,2025-02-13T00:00:00+00:00,10956.696033499251,39.18168981481482,77898315.10528274,,0.0016164493904340254,#7c40ee,Polygon,10
polygon,2025-02-12T00:00:00+00:00,18953.540445266295,39.719122023809526,92536083.47519282,,0.0016709423395549268,#7c40ee,Polygon,10
polygon,2025-02-11T00:00:00+00:00,12496.367969693432,39.92378472222222,69018733.40803134,,0.0016492880120270454,#7c40ee,Polygon,10
polygon,2025-02-10T00:00:00+00:00,16265.692577552312,40.09234126984127,77076774.18554632,,0.0017782140780490132,#7c40ee,Polygon,10
polygon,2025-02-09T00:00:00+00:00,18187.85275577512,40.47291005291005,69961704.64122075,,0.002598473826635386,#7c40ee,Polygon,10
polygon,2025-02-08T00:00:00+00:00,11952.399567167151,40.385631613756615,47472779.05166624,,0.0027454789225519007,#7c40ee,Polygon,10
polygon,2025-02-07T00:00:00+00:00,22321.645270460445,41.2026917989418,94021695.90772374,,0.002726569433086081,#7c40ee,Polygon,10
polygon,2025-02-06T00:00:00+00:00,17155.73401668987,41.70463955026455,82953477.80140492,,0.002568777450208326,#7c40ee,Polygon,10
polygon,2025-02-05T00:00:00+00:00,13884.871935301078,41.548501984126986,99242704.20003913,,0.0025314591175032036,#7c40ee,Polygon,10
polygon,2025-02-04T00:00:00+00:00,25220.574108209734,41.46943287037037,151317113.43474248,,0.002536955840667276,#7c40ee,Polygon,10
polygon,2025-02-03T00:00:00+00:00,174239.00015610128,41.186170634920636,291869805.93778944,,0.002443247425017095,#7c40ee,Polygon,10
polygon,2025-02-02T00:00:00+00:00,47387.61987816728,41.20649966931217,140109246.30188137,,0.0016667952978078643,#7c40ee,Polygon,10
polygon,2025-02-01T00:00:00+00:00,29845.938473095786,40.78791997354497,69739330.24214895,,0.0015806443633373639,#7c40ee,Polygon,10
polygon,2025-01-31T00:00:00+00:00,22743.332300573562,40.494573412698415,107101128.71141116,,0.0016389049580116661,#7c40ee,Polygon,10
polygon,2025-01-30T00:00:00+00:00,29430.58162620645,40.398753306878305,83639034.51481867,,0.0019166672567438605,#7c40ee,Polygon,10
polygon,2025-01-29T00:00:00+00:00,22625.241720563175,40.76445271164021,88722813.69598511,,0.002116251723186537,#7c40ee,Polygon,10
polygon,2025-01-28T00:00:00+00:00,40912.52423736644,40.80100363756614,86100816.50740787,,0.002364581113973007,#7c40ee,Polygon,10
polygon,2025-01-27T00:00:00+00:00,37770.895032148495,40.848116732804236,160745756.34613648,,0.0033016523895400443,#7c40ee,Polygon,10
polygon,2025-01-26T00:00:00+00:00,17564.124297941707,40.717670304232804,74805075.44620813,,0.004688396684910763,#7c40ee,Polygon,10
polygon,2025-01-25T00:00:00+00:00,20334.56529824222,41.41197255291005,57200368.672725044,,0.005856908136013026,#7c40ee,Polygon,10
polygon,2025-01-24T00:00:00+00:00,33539.08404265108,41.503564814814816,101954294.87011723,,0.006147539275219262,#7c40ee,Polygon,10
polygon,2025-01-23T00:00:00+00:00,44390.92935897754,40.99274966931217,145167405.79953584,,0.006220476295847813,#7c40ee,Polygon,10
polygon,2025-01-22T00:00:00+00:00,25770.82152188388,40.44069940476191,130043640.07572025,,0.00623086209347408,#7c40ee,Polygon,10
polygon,2025-01-21T00:00:00+00:00,48267.52305475861,40.33894345238095,169219783.2404371,,0.006119899439259945,#7c40ee,Polygon,10
polygon,2025-01-20T00:00:00+00:00,110838.86234946811,40.22765376984127,317449408.5966495,,0.0052522261340697905,#7c40ee,Polygon,10
polygon,2025-01-19T00:00:00+00:00,82391.90660286315,40.320882936507935,254708854.6848305,,0.003965234579664802,#7c40ee,Polygon,10
polygon,2025-01-18T00:00:00+00:00,30463.526090927968,39.2714417989418,130161731.40340011,,0.002840671994908481,#7c40ee,Polygon,10
polygon,2025-01-17T00:00:00+00:00,28973.910544882925,38.76011408730159,107574555.52783893,,0.002625878478313468,#7c40ee,Polygon,10
polygon,2025-01-16T00:00:00+00:00,22534.73968567565,38.87791997354498,102475002.61287642,,0.002490278520250836,#7c40ee,Polygon,10
polygon,2025-01-15T00:00:00+00:00,21466.59451311913,38.852387566137565,101313951.74784002,,0.002507687149078583,#7c40ee,Polygon,10
polygon,2025-01-14T00:00:00+00:00,14453.957179191219,38.89308035714286,79155860.38686495,,0.0026040816484430916,#7c40ee,Polygon,10
polygon,2025-01-13T00:00:00+00:00,34207.50744912265,38.58255787037037,128345938.34241629,,0.002789607370555623,#7c40ee,Polygon,10
polygon,2025-01-12T00:00:00+00:00,13101.232049178787,37.936541005291005,46755404.23912274,,0.0029253036990133686,#7c40ee,Polygon,10
polygon,2025-01-11T00:00:00+00:00,14688.760585773323,37.63088955026455,47396745.11621312,,0.0030066260277368325,#7c40ee,Polygon,10
polygon,2025-01-10T00:00:00+00:00,25636.65669258876,37.22287533068783,94881189.20713744,,0.00302774321036649,#7c40ee,Polygon,10
polygon,2025-01-09T00:00:00+00:00,28144.92584207321,36.900767195767195,111670453.46046348,,0.00310566330370986,#7c40ee,Polygon,10
polygon,2025-01-08T00:00:00+00:00,27355.57666801423,36.562948082010585,112225757.79148561,,0.003020266478743511,#7c40ee,Polygon,10
polygon,2025-01-07T00:00:00+00:00,37255.01844708342,35.65404761904762,111874350.28468807,,0.0028386895484498855,#7c40ee,Polygon,10
polygon,2025-01-06T00:00:00+00:00,32676.681910432264,35.36116567460317,100582852.76127362,,0.0027892069842595066,#7c40ee,Polygon,10
polygon,2025-01-05T00:00:00+00:00,14059.772558908386,35.39860284391534,57797065.49152189,,0.0027469456185147227,#7c40ee,Polygon,10
polygon,2025-01-04T00:00:00+00:00,16208.084456931358,35.690084325396825,66074738.73736787,,0.0027673587158722163,#7c40ee,Polygon,10
polygon,2025-01-03T00:00:00+00:00,25899.106868256684,35.426625330687834,82491325.65138316,,0.00302033469978688,#7c40ee,Polygon,10
polygon,2025-01-02T00:00:00+00:00,19455.213657055974,35.02057705026455,96654230.3466555,,0.003461992564209432,#7c40ee,Polygon,10
polygon,2025-01-01T00:00:00+00:00,12612.185965577239,34.792099867724865,81299420.25553757,,0.0037695740163280447,#7c40ee,Polygon,10
polygon,2024-12-31T00:00:00+00:00,20028.87534311301,34.751311177248674,83694140.20498602,,0.004418315161943092,#7c40ee,Polygon,10
polygon,2024-12-30T00:00:00+00:00,37417.263372763155,34.73078538359788,102032749.89384137,,0.005202548702933214,#7c40ee,Polygon,10
polygon,2024-12-29T00:00:00+00:00,15958.823238457784,34.48205687830688,54653674.57906474,,0.006160058288964336,#7c40ee,Polygon,10
polygon,2024-12-28T00:00:00+00:00,29205.885248508686,34.460092592592595,57082228.06326052,,0.006306500811321259,#7c40ee,Polygon,10
polygon,2024-12-27T00:00:00+00:00,59143.19505994576,34.79751984126984,90102807.34541008,,0.00655248031659631,#7c40ee,Polygon,10
polygon,2024-12-26T00:00:00+00:00,34792.40998710911,35.4964417989418,81349669.93659176,,0.006937894244156408,#7c40ee,Polygon,10
polygon,2024-12-25T00:00:00+00:00,58168.433377647176,36.00840608465609,73014557.58824718,,0.007136712056088961,#7c40ee,Polygon,10
polygon,2024-12-24T00:00:00+00:00,100371.2025782027,36.904824735449736,102160932.13922563,,0.006773581651731386,#7c40ee,Polygon,10
polygon,2024-12-23T00:00:00+00:00,109421.65440185112,37.259912367724866,128116719.52132946,,0.00602974509973017,#7c40ee,Polygon,10
polygon,2024-12-22T00:00:00+00:00,25364.993933201735,37.14335648148148,103906027.68465406,,0.005069631967944356,#7c40ee,Polygon,10
polygon,2024-12-21T00:00:00+00:00,40124.868664555106,36.49441633597883,120602489.89452368,,0.004917678236780632,#7c40ee,Polygon,10
polygon,2024-12-20T00:00:00+00:00,101095.66594286433,36.05777612433862,221572200.48098832,,0.00445802122842088,#7c40ee,Polygon,10
polygon,2024-12-19T00:00:00+00:00,79070.81638193116,35.56194113756614,223031788.74142596,,0.0035290184325024255,#7c40ee,Polygon,10
polygon,2024-12-18T00:00:00+00:00,53714.11012589203,35.31395502645503,185361295.86115408,,0.003126451260416249,#7c40ee,Polygon,10
polygon,2024-12-17T00:00:00+00:00,27426.5968447092,35.05015376984127,131147032.2118435,,0.002999722016790169,#7c40ee,Polygon,10
polygon,2024-12-16T00:00:00+00:00,30106.28340716087,35.129305555555554,156594377.40861195,,0.0032012418499069504,#7c40ee,Polygon,10
polygon,2024-12-15T00:00:00+00:00,17943.43660014547,35.45190145502645,102072207.83546619,,0.0033417707793469806,#7c40ee,Polygon,10
polygon,2024-12-14T00:00:00+00:00,20797.86014526235,35.43363756613756,113898715.69569664,,0.003374323509090587,#7c40ee,Polygon,10
polygon,2024-12-13T00:00:00+00:00,28069.19006735898,35.53971891534392,132686718.7815956,,0.0033748654120833712,#7c40ee,Polygon,10
polygon,2024-12-12T00:00:00+00:00,26486.477042927814,35.87534226190476,188350835.64663374,,0.0034495278980217416,#7c40ee,Polygon,10
polygon,2024-12-11T00:00:00+00:00,26490.43223605783,36.443607804232805,158328443.8838796,,0.003749133280318157,#7c40ee,Polygon,10
polygon,2024-12-10T00:00:00+00:00,47441.64217640224,37.076541005291006,237038166.43380386,,0.004003678859509184,#7c40ee,Polygon,10
polygon,2024-12-09T00:00:00+00:00,87319.62092446633,37.55268518518518,254593692.03488988,,0.004241340543729987,#7c40ee,Polygon,10
polygon,2024-12-08T00:00:00+00:00,18168.672196484924,38.20840773809524,97426490.76727876,,0.004216658134231399,#7c40ee,Polygon,10
polygon,2024-12-07T00:00:00+00:00,19042.10052582709,39.25067956349206,101896680.1450544,,0.004295465174491293,#7c40ee,Polygon,10
polygon,2024-12-06T00:00:00+00:00,29673.340960688114,39.800790343915345,187016699.48027346,,0.0044313530644833595,#7c40ee,Polygon,10
polygon,2024-12-05T00:00:00+00:00,56338.85802340574,39.59861607142857,302538527.35638803,,0.004427613664563416,#7c40ee,Polygon,10
polygon,2024-12-04T00:00:00+00:00,55905.55284669855,39.02645998677249,274192071.04003006,,0.004135946045191553,#7c40ee,Polygon,10
polygon,2024-12-03T00:00:00+00:00,72386.13870598687,38.69776951058201,273178739.7358391,,0.0039444338540861,#7c40ee,Polygon,10
polygon,2024-12-02T00:00:00+00:00,45276.97832738246,38.152627314814815,265349593.45644683,,0.0038446114885717785,#7c40ee,Polygon,10
