Timestamp,Date,Measure,Centrifuge,Backed Finance,Backed Finance (xStocks),Securitize,Ondo,Swarm,STOKR,Figure,WisdomTree,Plume Vaults,Superstate Opening Bell,Remora Markets,Robinhood,st0x,bStocks,Dinari
1723593600000,2024-08-14,Bridged Token Value (Dollar),,3539608.133123394,,,,342762.9640619782,,,7866965.018935967,,,,,,,244271.7628523692
1723680000000,2024-08-15,Bridged Token Value (Dollar),,3567729.3143150965,,,,349634.45693196944,,,8025472.645389944,,,,,,,250009.01068929295
1723766400000,2024-08-16,Bridged Token Value (Dollar),,3643245.4691631813,,,,356456.20263938187,,,8042224.863074185,,,,,,,251162.52698338774
1723852800000,2024-08-17,Bridged Token Value (Dollar),,3672974.8427637233,,,,356456.20263938187,,,8042224.863074187,,,,,,,251162.5269833877
1723939200000,2024-08-18,Bridged Token Value (Dollar),,3672974.8427637233,,,,356456.20263938187,,,8042224.863074186,,,,,,,251162.5269833877
1724025600000,2024-08-19,Bridged Token Value (Dollar),,3677317.458198877,,,,360902.9573307567,,,8138186.556148192,,,,,,,231367.4378531038
1724112000000,2024-08-20,Bridged Token Value (Dollar),,3618015.6666154745,,,,353922.2386610556,,,8119431.112727014,,,,,,,231095.2821259318
1724198400000,2024-08-21,Bridged Token Value (Dollar),,3669958.686263814,,,,366184.1047717046,,,8144829.677500257,,,,,,,234136.9983723337
1724284800000,2024-08-22,Bridged Token Value (Dollar),,3629777.527286632,,,,350248.9685674264,,,8036952.41513026,,,,,,,229377.977010897
1724371200000,2024-08-23,Bridged Token Value (Dollar),,3712496.9986940008,,,,373701.88867934764,,,8137571.693182029,,,,,,,232341.92386845712
1724457600000,2024-08-24,Bridged Token Value (Dollar),,3762162.009334404,,,,373701.8886793477,,,8137571.693182029,,,,,,,232341.9238684571
1724544000000,2024-08-25,Bridged Token Value (Dollar),,3762162.009334404,,,,373701.8886793477,,,8137571.69318203,,,,,,,232341.92386845712
1724630400000,2024-08-26,Bridged Token Value (Dollar),,3701413.3645300204,,,,364291.63488454843,,,8088807.78193439,,,,,,,229639.2980460896
1724716800000,2024-08-27,Bridged Token Value (Dollar),,3623445.460214178,,,,355185.2531322001,,,8103486.969380596,,,,,,,229051.13373881188
1724803200000,2024-08-28,Bridged Token Value (Dollar),,3832221.7730560354,,,,342393.32913641876,,,8036433.313946471,,,,,,,229250.0208002258
1724889600000,2024-08-29,Bridged Token Value (Dollar),,3786119.4404644733,,,,341673.21820860496,,,8024548.961916904,,,,,,,238828.0144440293
1724976000000,2024-08-30,Bridged Token Value (Dollar),,3734815.328135799,,,,343065.43287882686,,,8116790.404912191,,,,,,,241745.98727140942
1725062400000,2024-08-31,Bridged Token Value (Dollar),,3711706.957644272,,,,343065.43287882686,,,8116790.404912191,,,,,,,241745.98727140945
1725148800000,2024-09-01,Bridged Token Value (Dollar),,3711706.957644272,,,,343065.43287882686,,,8116790.404912191,,,,,,,241745.98727140942
1725235200000,2024-09-02,Bridged Token Value (Dollar),,3711706.957644272,,,,343065.43287882686,,,8116790.4049121905,,,,,,,241543.46425126525
1725321600000,2024-09-03,Bridged Token Value (Dollar),,3573811.1655416694,,,,321222.2872611411,,,7901414.117631631,,,,,,,236066.91417998425
1725408000000,2024-09-04,Bridged Token Value (Dollar),,3443343.9659752618,,,,320257.8400006884,,,7885902.971277999,,,,,,,244013.01967840677
1725494400000,2024-09-05,Bridged Token Value (Dollar),,3311875.689180946,,,,316950.19679450546,,,7882834.944508287,,,,,,,255978.79747088283
1725580800000,2024-09-06,Bridged Token Value (Dollar),,3172678.515908928,,,,299344.98255809245,,,7709863.72114394,,,,,,,268368.01538814325
1725667200000,2024-09-07,Bridged Token Value (Dollar),,3106705.1771190725,,,,299344.98255809245,,,7709863.721143941,,,,,,,268349.0201050559
1725753600000,2024-09-08,Bridged Token Value (Dollar),,3106705.177119072,,,,299344.9825580925,,,7709863.721143941,,,,,,,268349.02010505577
1725840000000,2024-09-09,Bridged Token Value (Dollar),,3187441.5635233847,,,,313839.66650509497,,,7804961.728040078,,,,,,,273216.05847789714
1725926400000,2024-09-10,Bridged Token Value (Dollar),,3257795.7878861655,,,,322023.15744215716,,,7868300.751604456,,,,,,,270443.843969922
1726012800000,2024-09-11,Bridged Token Value (Dollar),,3269506.9480584236,,,,324102.2633808079,,,7994643.693196921,,,,,,,264100.64798613277
1726099200000,2024-09-12,Bridged Token Value (Dollar),,3346357.6964193746,,,,329216.89955679415,,,8056112.530052967,,,,,,,268856.28240305453
1726185600000,2024-09-13,Bridged Token Value (Dollar),,3371128.3697079136,,,,337625.2844070759,,,8103394.959457481,,,,,,,271313.2271538151
1726272000000,2024-09-14,Bridged Token Value (Dollar),,3371804.3878697474,,,,337625.2844070759,,,8103394.959457481,,,,,,,271313.2271538151
1726358400000,2024-09-15,Bridged Token Value (Dollar),,3371804.3878697483,,,,337625.28440707596,,,8103394.959457481,,,,,,,271308.6029370632
1726444800000,2024-09-16,Bridged Token Value (Dollar),,3358928.3878898923,,,,331498.5079893903,,,8117756.011441303,,,,,,,268614.02797344973
1726531200000,2024-09-17,Bridged Token Value (Dollar),,3362096.100865792,,,,358640.85838690517,,,8118087.041023718,,,,,,,269361.1950474451
1726617600000,2024-09-18,Bridged Token Value (Dollar),,3375882.2535385652,,,,358546.55473338685,,,8086801.177640071,,,,,,,269061.9368180742
1726704000000,2024-09-19,Bridged Token Value (Dollar),,3425339.0058881063,,,,377611.245418203,,,8262012.823556647,,,,,,,282011.1748862688
1726790400000,2024-09-20,Bridged Token Value (Dollar),,3474816.076617206,,,,378187.55997424916,,,8245036.667171731,,,,,,,278185.9875497884
1726876800000,2024-09-21,Bridged Token Value (Dollar),,3482502.18135324,,,,378187.55997424916,,,8245036.6671717325,,,,,,,278175.2156368443
1726963200000,2024-09-22,Bridged Token Value (Dollar),,3482502.1813532403,,,,378187.55997424916,,,8245036.667171732,,,,,,,278175.2156368442
1727049600000,2024-09-23,Bridged Token Value (Dollar),,3485003.8273779126,,,,390790.4563217725,,,8266134.509680648,,,,,,,281630.60102199536
1727136000000,2024-09-24,Bridged Token Value (Dollar),,3496643.300098634,,,,396814.8193524044,,,8301646.566272079,,,,,,,289661.6399729158
1727222400000,2024-09-25,Bridged Token Value (Dollar),,3468018.340659054,,,,394411.44355714385,,,8276245.590781026,,,,,,,289061.08445215796
1727308800000,2024-09-26,Bridged Token Value (Dollar),,3559045.4202681547,,,,413689.8249305,,,8325813.765666231,,,,,,,288754.82179593423
1727395200000,2024-09-27,Bridged Token Value (Dollar),,3718509.1767180017,,,,429740.53478416346,,,8298917.064109946,,,,,,,348194.44419938745
1727481600000,2024-09-28,Bridged Token Value (Dollar),,3772911.1856603064,,,,429740.53478416346,,,8298917.064109946,,,,,,,348194.44419938745
1727568000000,2024-09-29,Bridged Token Value (Dollar),,3772911.1856603064,,,,429740.53478416346,,,8298917.064109946,,,,,,,348194.44419938745
1727654400000,2024-09-30,Bridged Token Value (Dollar),,3665922.6415996123,,,,425689.6048567253,,,8330193.178337165,,,,,,,349589.59324265446
1727740800000,2024-10-01,Bridged Token Value (Dollar),,3489722.529983037,,,,408059.57619523094,,,8237978.690449316,,,,,,,346100.34356847097
1727827200000,2024-10-02,Bridged Token Value (Dollar),,3410415.0919811297,,,,406978.2726524471,,,8256308.92339006,,,,,,,342006.5482591044
1727913600000,2024-10-03,Bridged Token Value (Dollar),,3394099.7618038575,,,,403498.59151003906,,,8259312.656119231,,,,,,,344793.4595237788
1728000000000,2024-10-04,Bridged Token Value (Dollar),,3460622.8097124468,,,,422571.1339968195,,,8357094.118389231,,,,,,,355004.6505092012
1728086400000,2024-10-05,Bridged Token Value (Dollar),,3501651.199991577,,,,422571.1339968195,,,8357094.11838923,,,,,,,355004.65050920105
1728172800000,2024-10-06,Bridged Token Value (Dollar),,3501651.199991577,,,,422571.1339968195,,,8357094.118389231,,,,,,,355004.6505092011
1728259200000,2024-10-07,Bridged Token Value (Dollar),,3488045.708406661,,,,426511.68034451385,,,8285168.78462143,,,,,,,358361.67000722483
1728345600000,2024-10-08,Bridged Token Value (Dollar),,3477334.209788806,,,,434455.81171229354,,,8385381.664851813,,,,,,,378553.19514732825
1728432000000,2024-10-09,Bridged Token Value (Dollar),,3469487.030545327,,,,431273.19480089296,,,8439238.677491693,,,,,,,382656.24094443774
1728518400000,2024-10-10,Bridged Token Value (Dollar),,3441512.573712746,,,,424296.76316205447,,,8432432.392065406,,,,,,,380271.26074327214
1728604800000,2024-10-11,Bridged Token Value (Dollar),,3547678.952631569,,,,451739.71901536826,,,8466314.962144887,,,,,,,379025.484313395
1728691200000,2024-10-12,Bridged Token Value (Dollar),,3608621.84996739,,,,451739.71901536826,,,8466314.962144885,,,,,,,379025.48431339505
1728777600000,2024-10-13,Bridged Token Value (Dollar),,3608621.84996739,,,,451739.71901536826,,,8466314.962144885,,,,,,,379025.48431339505
1728864000000,2024-10-14,Bridged Token Value (Dollar),,3778209.512962374,,,,457554.30509116664,,,8534612.919575272,,,,,,,561707.5559970214
1728950400000,2024-10-15,Bridged Token Value (Dollar),,3876189.637029183,,,,449583.1209507824,,,8477975.451508636,,,,,,,557467.757673144
1729036800000,2024-10-16,Bridged Token Value (Dollar),,3995072.4921016684,,,,459162.0922018156,,,8504469.008844769,,,,,,,616408.3078281162
1729123200000,2024-10-17,Bridged Token Value (Dollar),,4021215.2479568366,,,,454766.2340890572,,,8508972.378506046,,,,,,,615419.8505159986
1729209600000,2024-10-18,Bridged Token Value (Dollar),,4125913.1696459907,,,,484668.7756858208,,,8543167.735634955,,,,,,,616505.2615338187
1729296000000,2024-10-19,Bridged Token Value (Dollar),,4207170.476250626,,,,484668.7756858208,,,8543167.735634955,,,,,,,616505.2615338189
1729382400000,2024-10-20,Bridged Token Value (Dollar),,4207170.476250626,,,,484668.7756858207,,,8543167.735634955,,,,,,,616505.2615338188
1729468800000,2024-10-21,Bridged Token Value (Dollar),,4154305.5707828174,,,,483775.1064753596,,,8546058.0287632,,,,,,,624163.9550949928
1729555200000,2024-10-22,Bridged Token Value (Dollar),,4104887.452317194,,,,481692.97664984304,,,8544507.861845402,,,,,,,622703.4133160673
1729641600000,2024-10-23,Bridged Token Value (Dollar),,3977270.845411966,,,,466187.53399730683,,,8437980.250163365,,,,,,,554551.0273162797
1729728000000,2024-10-24,Bridged Token Value (Dollar),,4002999.835264053,,,,502117.21875292517,,,8485478.67498528,,,,,,,612951.7808574424
1729814400000,2024-10-25,Bridged Token Value (Dollar),,4015110.807367115,,,,501034.3452486637,,,8504744.234051324,,,,,,,624444.1040934401
1729900800000,2024-10-26,Bridged Token Value (Dollar),,3995354.258531791,,,,501034.34524866374,,,8504744.234051324,,,,,,,623536.9938631888
1729987200000,2024-10-27,Bridged Token Value (Dollar),,3995354.258531791,,,,501034.3452486637,,,8504744.234051324,,,,,,,623536.9938631885
1730073600000,2024-10-28,Bridged Token Value (Dollar),,4095906.8037607367,,,,524390.078882242,,,8519020.518217413,,,,,,,635380.8231552687
1730160000000,2024-10-29,Bridged Token Value (Dollar),,4178593.20952191,,,,528820.2998523616,,,8571413.227588031,,,,,,,624319.8868202657
1730246400000,2024-10-30,Bridged Token Value (Dollar),,4148410.6076589595,,,,512639.3478293301,,,8543880.474935167,,,,,,,627553.8319258275
1730332800000,2024-10-31,Bridged Token Value (Dollar),,3809381.321714333,,,,482800.41625605937,,,8378961.268566066,,,,,,,619439.2615183257
1730419200000,2024-11-01,Bridged Token Value (Dollar),,3675017.998048769,,,,475652.34851492365,,,8438243.957982352,,,,,,,635310.823459804
1730505600000,2024-11-02,Bridged Token Value (Dollar),,3695564.799296589,,,,475652.34851492365,,,8438243.95798235,,,,,,,635310.8234598042
1730592000000,2024-11-03,Bridged Token Value (Dollar),,3695564.7992965896,,,,475652.34851492365,,,8438243.957982352,,,,,,,635310.8234598043
1730678400000,2024-11-04,Bridged Token Value (Dollar),,3724118.904851869,,,,470099.71610506903,,,8411553.952731902,,,,,,,633509.4210787846
1730764800000,2024-11-05,Bridged Token Value (Dollar),,3806463.6963078836,,,,483594.99527261796,,,8526919.582597652,,,,,,,657808.4054651785
1730851200000,2024-11-06,Bridged Token Value (Dollar),,4357629.904181524,,,,559676.245441268,,,8756310.845045526,,,,,,,711755.5216688914
1730937600000,2024-11-07,Bridged Token Value (Dollar),,4676059.693211971,,,,576405.9723524379,,,8867408.87581833,,,,,,,722678.2698173323
1731024000000,2024-11-08,Bridged Token Value (Dollar),,4812956.2370065525,,,,591016.181682335,,,8881589.479276847,,,,,,,763840.1128940001
1731110400000,2024-11-09,Bridged Token Value (Dollar),,4887937.071202868,,,,591016.1816823351,,,8881589.479276847,,,,,,,763840.112894
1731196800000,2024-11-10,Bridged Token Value (Dollar),,4887937.071202868,,,,591016.181682335,,,8881589.479276847,,,,,,,763840.1128940001
1731283200000,2024-11-11,Bridged Token Value (Dollar),,5338569.711417478,,,,687060.9989304814,,,8880174.89584653,,,,,,,803401.840071269
1731369600000,2024-11-12,Bridged Token Value (Dollar),,5561904.492593006,,,,691765.7542272281,,,8864443.49819174,,,,,,,784246.6535705788
1731456000000,2024-11-13,Bridged Token Value (Dollar),,5249052.422160432,,,,647633.6385938806,,,8849949.486976946,,,,,,,785286.1594408655
1731542400000,2024-11-14,Bridged Token Value (Dollar),,5025128.810618496,,,,639360.0317639407,,,8787888.870630562,,,,,,,762462.8655817391
1731628800000,2024-11-15,Bridged Token Value (Dollar),,5223557.322592983,,,,672244.8908632916,,,8624503.56537899,,,,,,,774009.1505531266
1731715200000,2024-11-16,Bridged Token Value (Dollar),,5354937.486563387,,,,672244.8908632916,,,8624503.56537899,,,,,,,774009.1505531268
1731801600000,2024-11-17,Bridged Token Value (Dollar),,5354937.486563386,,,,672244.8908632916,,,8624503.56537899,,,,,,,774009.1505531267
1731888000000,2024-11-18,Bridged Token Value (Dollar),,5519692.149093677,,,,726621.0689176209,,,8664867.290959973,,,,,,,807054.6616405129
1731974400000,2024-11-19,Bridged Token Value (Dollar),,5609171.819299712,,,,765765.765378133,,,8728319.878462285,,,,,,,821385.120471289
1732060800000,2024-11-20,Bridged Token Value (Dollar),,5572487.671961954,,,,796985.4348789273,,,8725271.733807407,,,,,,,817387.2195378087
1732147200000,2024-11-21,Bridged Token Value (Dollar),,5339915.888258005,,,,717294.6993118994,,,8763008.449531851,,,,,,,800629.1458105094
1732233600000,2024-11-22,Bridged Token Value (Dollar),,5295521.971221976,,,,746520.1053319843,,,8781370.7406404,,,,,,,818214.834276508
1732320000000,2024-11-23,Bridged Token Value (Dollar),,5338648.634259163,,,,746520.1053319845,,,8781370.740640398,,,,,,,818214.834276508
1732406400000,2024-11-24,Bridged Token Value (Dollar),,5338648.634259163,,,,746520.1053319843,,,8781370.740640398,,,,,,,818214.834276508
1732492800000,2024-11-25,Bridged Token Value (Dollar),,5403708.924762275,,,,733405.5220519078,,,8796862.003930517,,,,,,,802528.5104945826
1732579200000,2024-11-26,Bridged Token Value (Dollar),,5277158.0441686595,,,,679271.0820141964,,,8849854.597179512,,,,,,,801391.0122260955
1732665600000,2024-11-27,Bridged Token Value (Dollar),,5273304.323411298,,,,717901.4523548115,,,8790485.158138365,,,,,,,795060.0927032089
1732752000000,2024-11-28,Bridged Token Value (Dollar),,5357155.346955079,,,,717901.4523548114,,,8790485.158138365,,,,,,,795060.092703209
1732838400000,2024-11-29,Bridged Token Value (Dollar),,5232662.815839465,,,,711030.72729014,,,8856753.814326143,,,,,,,813929.2814504628
1732924800000,2024-11-30,Bridged Token Value (Dollar),,5163981.830082678,,,,711030.72729014,,,8856903.665106429,,,,,,,813929.2814504628
1733011200000,2024-12-01,Bridged Token Value (Dollar),,5163981.830082679,,,,711030.7272901399,,,8856903.665106429,,,,,,,813929.2814504628
1733097600000,2024-12-02,Bridged Token Value (Dollar),,5906361.122150526,,,,712311.3073565189,,,8925343.11668928,,,,,,,832061.4008926721
1733184000000,2024-12-03,Bridged Token Value (Dollar),,5994907.861600492,,,,708287.9859125651,,,8951521.61944092,,,,,,,826723.1271640417
1733270400000,2024-12-04,Bridged Token Value (Dollar),,6281093.924433837,,,,751486.5852445122,,,9055965.063750835,,,,,,,832260.8517262398
1733356800000,2024-12-05,Bridged Token Value (Dollar),,6349286.988993111,,,,729533.893788799,,,9034782.016267382,,,,,,,852320.7773984638
1733443200000,2024-12-06,Bridged Token Value (Dollar),,6491743.731897781,,,,756234.6326722573,,,9078317.087298376,,,,,,,888039.5706394648
1733529600000,2024-12-07,Bridged Token Value (Dollar),,6600226.724815787,,,,756234.6326722573,,,9078716.70311259,,,,,,,888039.5706394647
1733616000000,2024-12-08,Bridged Token Value (Dollar),,6600226.724815786,,,,756234.6326722573,,,9078716.703112587,,,,,,,888039.570639465
1733702400000,2024-12-09,Bridged Token Value (Dollar),,6316111.905008285,,,,709383.7220819667,,,9011033.787678285,,,,,,,886627.3267376584
1733788800000,2024-12-10,Bridged Token Value (Dollar),,6076316.201344706,,,,714869.0785885423,,,9006175.301324286,,,,,,,906519.3245768703
1733875200000,2024-12-11,Bridged Token Value (Dollar),,6137452.818757126,,,,756792.2602462531,,,9134723.893077519,,,,,,,936194.4152968087
1733961600000,2024-12-12,Bridged Token Value (Dollar),,6187255.473235477,,,,739830.9783642124,,,9069331.853201889,,,,,,,948927.5237390429
1734048000000,2024-12-13,Bridged Token Value (Dollar),,6160782.097365949,,,,754546.1315467312,,,9094311.470515944,,,,,,,945804.1486078473
1734134400000,2024-12-14,Bridged Token Value (Dollar),,6150351.24149906,,,,754546.1315467312,,,9094311.470515944,,,,,,,945784.011107847
1734220800000,2024-12-15,Bridged Token Value (Dollar),,6150351.24149906,,,,754546.1315467312,,,9094311.470515946,,,,,,,945756.4784134573
1734307200000,2024-12-16,Bridged Token Value (Dollar),,6191013.752202663,,,,764425.9880030844,,,9172341.326314954,,,,,,,968718.4447368141
1734393600000,2024-12-17,Bridged Token Value (Dollar),,6178260.370253541,,,,732753.9830004709,,,9134880.248152686,,,,,,,987411.6117759348
1734480000000,2024-12-18,Bridged Token Value (Dollar),,5863265.915218399,,477103500,,678653.469405271,,,8828990.788304748,,,,,,,925785.4028276848
1734566400000,2024-12-19,Bridged Token Value (Dollar),,5639422.028197833,,457785750,,663786.954590446,,,8845623.4288576,,,,,,,926026.1420926253
1734652800000,2024-12-20,Bridged Token Value (Dollar),,5660202.590326013,,368385000,,709510.80864095,,,8938579.943818625,,,,,,,915096.6182813423
1734739200000,2024-12-21,Bridged Token Value (Dollar),,5691600.102742616,,368385000,,709510.8086409501,,,8938579.943818625,,,,,,,915096.6182813428
1734825600000,2024-12-22,Bridged Token Value (Dollar),,5691600.102742615,,368385000,,709510.80864095,,,8938579.943818625,,,,,,,915084.6586968454
1734912000000,2024-12-23,Bridged Token Value (Dollar),,5625993.967704475,,314933235,,677622.2474403009,,,9013808.431999987,,,,,,,935979.7169313232
